T		V		E		lowerThanRT
4.99983e-16	-2.32646e-15	-1.82648e-15	1
5.01706e-16	-2.32817e-15	-1.82646e-15	1
5.03449e-16	-2.32989e-15	-1.82644e-15	1
5.05213e-16	-2.33164e-15	-1.82643e-15	1
5.06997e-16	-2.3334e-15	-1.82641e-15	1
5.08802e-16	-2.33519e-15	-1.82639e-15	1
5.10628e-16	-2.337e-15	-1.82637e-15	1
5.12474e-16	-2.33883e-15	-1.82635e-15	1
5.14342e-16	-2.34068e-15	-1.82633e-15	1
5.16231e-16	-2.34255e-15	-1.82631e-15	1
5.18141e-16	-2.34444e-15	-1.8263e-15	1
5.20072e-16	-2.34635e-15	-1.82628e-15	1
5.22024e-16	-2.34828e-15	-1.82626e-15	1
5.23999e-16	-2.35024e-15	-1.82624e-15	1
5.25995e-16	-2.35222e-15	-1.82622e-15	1
5.28012e-16	-2.35422e-15	-1.82621e-15	1
5.30052e-16	-2.35624e-15	-1.82619e-15	1
5.32114e-16	-2.35828e-15	-1.82617e-15	1
5.34197e-16	-2.36035e-15	-1.82615e-15	1
5.36304e-16	-2.36244e-15	-1.82613e-15	1
5.38432e-16	-2.36455e-15	-1.82612e-15	1
5.40583e-16	-2.36668e-15	-1.8261e-15	1
5.42757e-16	-2.36884e-15	-1.82608e-15	1
5.44954e-16	-2.37102e-15	-1.82606e-15	1
5.47174e-16	-2.37322e-15	-1.82605e-15	1
5.49417e-16	-2.37544e-15	-1.82603e-15	1
5.51683e-16	-2.37769e-15	-1.82601e-15	1
5.53972e-16	-2.37996e-15	-1.82599e-15	1
5.56285e-16	-2.38226e-15	-1.82597e-15	1
5.58622e-16	-2.38458e-15	-1.82596e-15	1
5.60983e-16	-2.38692e-15	-1.82594e-15	1
5.63368e-16	-2.38929e-15	-1.82592e-15	1
5.65776e-16	-2.39168e-15	-1.82591e-15	1
5.68209e-16	-2.3941e-15	-1.82589e-15	1
5.70667e-16	-2.39654e-15	-1.82587e-15	1
5.73149e-16	-2.399e-15	-1.82585e-15	1
5.75656e-16	-2.40149e-15	-1.82584e-15	1
5.78188e-16	-2.40401e-15	-1.82582e-15	1
5.80745e-16	-2.40655e-15	-1.8258e-15	1
5.83328e-16	-2.40911e-15	-1.82579e-15	1
5.85936e-16	-2.4117e-15	-1.82577e-15	1
5.88569e-16	-2.41432e-15	-1.82575e-15	1
5.91229e-16	-2.41696e-15	-1.82573e-15	1
5.93914e-16	-2.41963e-15	-1.82572e-15	1
5.96626e-16	-2.42233e-15	-1.8257e-15	1
5.99364e-16	-2.42505e-15	-1.82568e-15	1
6.02128e-16	-2.4278e-15	-1.82567e-15	1
6.04919e-16	-2.43057e-15	-1.82565e-15	1
6.07738e-16	-2.43337e-15	-1.82564e-15	1
6.10583e-16	-2.4362e-15	-1.82562e-15	1
6.13456e-16	-2.43906e-15	-1.8256e-15	1
6.16356e-16	-2.44194e-15	-1.82559e-15	1
6.19284e-16	-2.44485e-15	-1.82557e-15	1
6.2224e-16	-2.44779e-15	-1.82555e-15	1
6.25224e-16	-2.45076e-15	-1.82554e-15	1
6.28236e-16	-2.45376e-15	-1.82552e-15	1
6.31277e-16	-2.45678e-15	-1.82551e-15	1
6.34347e-16	-2.45984e-15	-1.82549e-15	1
6.37446e-16	-2.46292e-15	-1.82547e-15	1
6.40574e-16	-2.46603e-15	-1.82546e-15	1
6.43732e-16	-2.46917e-15	-1.82544e-15	1
6.46919e-16	-2.47235e-15	-1.82543e-15	1
6.50136e-16	-2.47555e-15	-1.82541e-15	1
6.53383e-16	-2.47878e-15	-1.8254e-15	1
6.56661e-16	-2.48204e-15	-1.82538e-15	1
6.5997e-16	-2.48534e-15	-1.82537e-15	1
6.63309e-16	-2.48866e-15	-1.82535e-15	1
6.66679e-16	-2.49202e-15	-1.82534e-15	1
6.70081e-16	-2.4954e-15	-1.82532e-15	1
6.73515e-16	-2.49882e-15	-1.82531e-15	1
6.7698e-16	-2.50227e-15	-1.82529e-15	1
6.80478e-16	-2.50576e-15	-1.82528e-15	1
6.84008e-16	-2.50927e-15	-1.82526e-15	1
